ID,category_A,category_B,category_C,category_D,category_E,category_F
QCT1000000111,0,1,1,0,0,1
QCT1000000112,1,0,1,1,1,1
QCT1000000113,1,0,1,0,0,1
QCT1000000114,0,1,1,1,0,1
QCT1000000115,0,0,0,1,0,0
QCT1000000116,0,0,1,1,1,1
QCT1000000117,1,1,0,1,1,1
QCT1000000118,1,0,0,0,1,0
QCT1000000119,0,1,1,0,1,0
QCT1000000120,0,1,1,0,0,0
QCT1000000121,1,1,1,0,1,1
QCT1000000122,1,1,1,1,0,0
QCT1000000123,0,1,0,0,1,1
QCT1000000124,0,0,0,0,1,0
QCT1000000125,0,0,0,1,0,1
QCT1000000126,0,1,1,1,0,1
QCT1000000127,1,1,0,1,0,0
QCT1000000128,0,1,1,0,0,1
QCT1000000129,1,1,0,0,0,1
QCT1000000130,0,1,1,0,0,0
QCT1000000131,1,0,0,0,0,0
QCT1000000132,1,0,1,1,0,0
QCT1000000133,0,1,1,1,1,0
QCT1000000134,1,1,1,1,1,0
QCT1000000135,0,0,1,0,1,0
QCT1000000136,0,1,1,1,0,0
QCT1000000137,1,1,0,0,0,0
QCT1000000138,0,1,1,0,0,0
QCT1000000139,1,1,1,1,0,1
QCT1000000140,1,0,1,0,1,0
QCT1000000141,0,1,0,0,1,1
QCT1000000142,0,0,1,0,1,0
QCT1000000143,0,0,0,0,1,1
QCT1000000144,1,1,1,0,0,1
QCT1000000145,1,0,0,1,0,1
QCT1000000146,0,0,1,1,0,1
QCT1000000147,1,1,1,1,1,1
QCT1000000148,0,1,1,1,1,1
QCT1000000149,1,1,1,0,1,0
QCT1000000150,1,0,0,0,1,1
QCT1000000151,0,0,1,1,1,0
QCT1000000152,1,0,1,0,1,1
QCT1000000153,0,0,1,1,0,1
QCT1000000154,0,0,1,0,1,0
QCT1000000155,1,0,1,1,1,1
QCT1000000156,0,0,0,0,1,0
QCT1000000157,0,0,1,0,0,0
QCT1000000158,0,1,0,1,1,1
QCT1000000159,1,1,0,0,0,0
QCT1000000160,1,0,1,1,0,0
QCT1000000161,0,1,1,1,0,1
QCT1000000162,0,1,0,0,0,1
QCT1000000163,1,0,1,0,0,1
QCT1000000164,1,0,1,0,0,0
QCT1000000165,0,1,1,0,0,0
QCT1000000166,1,1,0,0,0,1
QCT1000000167,1,0,1,0,1,0
QCT1000000168,1,1,1,0,0,0
QCT1000000169,1,0,0,0,1,0
QCT1000000170,0,1,0,1,1,1
QCT1000000171,1,1,1,1,1,1
QCT1000000172,1,0,0,1,1,0
QCT1000000173,1,1,1,1,0,0
QCT1000000174,0,1,1,0,0,1
QCT1000000175,0,1,1,0,1,0
QCT1000000176,0,1,1,0,0,0
QCT1000000177,0,1,0,0,0,0
QCT1000000178,0,0,0,0,1,0
QCT1000000179,1,1,0,0,1,1
QCT1000000180,0,0,1,0,1,1
QCT1000000181,1,1,1,0,0,0
QCT1000000182,1,0,1,1,0,1
QCT1000000183,0,1,1,0,1,1
QCT1000000184,0,0,0,0,1,1
QCT1000000185,1,1,1,0,1,1
QCT1000000186,0,0,1,0,1,1
QCT1000000187,0,1,1,0,1,0
QCT1000000188,1,0,1,0,1,0
QCT1000000189,0,1,0,0,1,0
QCT1000000190,1,0,1,1,1,0
QCT1000000191,1,1,0,1,0,1
QCT1000000192,0,0,1,0,0,1
QCT1000000193,0,1,1,0,0,0
QCT1000000194,1,0,1,0,1,0
QCT1000000195,1,0,0,1,1,1
QCT1000000196,1,1,1,1,0,1
QCT1000000197,1,1,0,0,0,1
QCT1000000198,0,0,0,1,0,1
QCT1000000199,1,0,1,0,0,0
QCT1000000200,0,0,1,1,0,0
QCT1000000201,0,1,0,1,0,0
QCT1000000202,0,1,1,0,1,1
QCT1000000203,1,1,1,0,1,0
QCT1000000204,1,1,1,1,0,0
QCT1000000205,0,1,0,1,1,1
QCT1000000206,1,1,0,0,0,1
QCT1000000207,1,0,0,0,0,1
QCT1000000208,1,0,0,1,0,0
QCT1000000209,1,1,0,0,1,1
QCT1000000210,0,0,0,0,1,1
QCT1000000211,1,1,1,1,1,1
QCT1000000212,1,1,1,0,0,0
QCT1000000213,1,0,0,0,1,1
QCT1000000214,0,0,1,0,0,0
QCT1000000215,1,1,1,1,0,0
QCT1000000216,1,1,0,0,1,0
QCT1000000217,1,0,1,1,0,1
QCT1000000218,1,1,0,0,0,1
QCT1000000219,0,0,1,0,1,1
QCT1000000220,1,0,1,0,0,1
QCT1000000221,0,0,0,1,0,0
QCT1000000222,1,0,1,0,0,0
QCT1000000223,1,1,1,1,0,1
QCT1000000224,1,0,0,0,0,1
QCT1000000225,1,0,0,1,1,1
QCT1000000226,1,0,1,0,1,0
QCT1000000227,1,0,1,0,1,0
QCT1000000228,0,0,1,1,1,1
QCT1000000229,0,1,1,0,1,0
QCT1000000230,1,0,0,1,0,0
QCT1000000231,0,0,1,0,0,0
QCT1000000232,0,1,0,1,0,1
QCT1000000233,1,0,1,1,0,1
QCT1000000234,1,0,1,0,1,1
QCT1000000235,1,0,1,1,0,0
QCT1000000236,1,0,1,0,1,0
QCT1000000237,1,1,1,1,1,0
QCT1000000238,1,0,1,1,0,0
QCT1000000239,1,1,1,1,1,0
QCT1000000240,0,0,0,0,1,0
QCT1000000241,0,0,1,1,1,1
QCT1000000242,0,1,1,0,1,1
QCT1000000243,0,0,1,1,1,1
QCT1000000244,0,0,1,0,1,0
QCT1000000245,0,1,1,0,1,0
QCT1000000246,1,0,1,0,0,0
QCT1000000247,1,1,1,1,0,1
QCT1000000248,0,1,1,1,1,0
QCT1000000249,1,0,1,1,0,0
QCT1000000250,0,0,0,1,1,1
QCT1000000251,1,1,1,1,1,1
QCT1000000252,1,0,0,1,0,0
QCT1000000253,0,0,0,1,1,1
QCT1000000254,1,0,0,0,0,0
QCT1000000255,1,0,0,1,0,1
QCT1000000256,0,1,1,1,1,0
QCT1000000257,0,1,0,1,0,0
QCT1000000258,1,1,1,0,1,0
QCT1000000259,1,0,1,1,1,0
QCT1000000260,1,0,0,1,1,0
QCT1000000261,1,0,0,0,1,0
QCT1000000262,0,0,1,1,0,1
QCT1000000263,0,0,1,1,1,1
QCT1000000264,1,0,0,1,1,1
QCT1000000265,0,0,1,1,0,1
QCT1000000266,1,1,0,0,1,0
QCT1000000267,0,0,0,1,1,1
QCT1000000268,0,0,1,0,0,0
QCT1000000269,0,1,0,1,0,0
QCT1000000270,0,1,0,1,1,1
QCT1000000271,1,1,0,0,0,1
QCT1000000272,1,0,0,0,0,1
QCT1000000273,1,1,1,0,1,1
QCT1000000274,1,0,0,0,1,0
QCT1000000275,1,1,0,1,1,1
QCT1000000276,0,1,1,0,1,0
QCT1000000277,0,0,0,1,1,0
QCT1000000278,0,1,1,0,1,1
QCT1000000279,1,0,0,0,0,0
QCT1000000280,0,1,1,0,0,1
QCT1000000281,0,1,0,1,0,1
QCT1000000282,0,1,1,0,1,1
QCT1000000283,0,0,0,1,1,1
QCT1000000284,0,0,0,1,0,1
QCT1000000285,1,1,1,0,0,0
QCT1000000286,1,0,0,0,0,1
QCT1000000287,0,0,1,1,1,0
QCT1000000288,1,0,0,0,1,1
QCT1000000289,0,1,0,1,1,0
QCT1000000290,0,1,1,0,1,1
QCT1000000291,0,1,1,0,1,0
QCT1000000292,0,1,1,0,0,0
QCT1000000293,1,0,1,0,1,1
QCT1000000294,0,1,1,0,0,0
QCT1000000295,0,1,1,0,1,0
QCT1000000296,0,0,1,0,0,1
QCT1000000297,1,0,0,0,0,1
QCT1000000298,0,0,1,1,0,0
QCT1000000299,0,0,1,0,1,0
QCT1000000300,0,1,0,1,1,0
QCT1000000301,1,0,1,1,1,0
QCT1000000302,0,1,1,0,1,1
QCT1000000303,0,1,1,0,1,0
QCT1000000304,0,0,0,1,0,1
QCT1000000305,0,1,1,0,1,0
QCT1000000306,1,0,1,1,1,1
QCT1000000307,1,1,0,0,1,1
QCT1000000308,1,0,1,1,0,1
QCT1000000309,0,1,0,0,1,1
QCT1000000310,1,0,1,1,0,0
QCT1000000311,0,0,1,1,1,0
QCT1000000312,1,0,1,1,0,1
QCT1000000313,0,0,1,0,0,1
QCT1000000314,0,1,0,1,0,1
QCT1000000315,1,0,1,1,1,1
QCT1000000316,0,1,1,1,1,1
QCT1000000317,1,1,1,0,0,0
QCT1000000318,1,0,0,1,1,1
QCT1000000319,1,0,0,1,1,1
QCT1000000320,0,1,0,0,1,1
QCT1000000321,0,1,0,1,0,1
QCT1000000322,1,0,1,0,1,1
QCT1000000323,1,0,1,1,0,0
QCT1000000324,1,0,0,0,0,0
QCT1000000325,1,0,1,1,1,1
QCT1000000326,0,1,1,1,1,0
QCT1000000327,0,1,0,1,1,1
QCT1000000328,0,0,0,1,1,1
QCT1000000329,0,0,0,1,0,1
QCT1000000330,1,1,1,1,0,1
QCT1000000331,0,0,1,1,1,1
QCT1000000332,0,1,1,1,0,1
QCT1000000333,1,1,0,0,0,0
QCT1000000334,1,0,1,1,1,0
QCT1000000335,0,0,0,1,0,1
QCT1000000336,1,1,1,0,0,1
QCT1000000337,1,0,1,1,1,1
QCT1000000338,0,0,1,1,1,1
QCT1000000339,0,1,1,1,1,1
QCT1000000340,0,1,0,1,1,0
QCT1000000341,1,1,1,1,0,1
QCT1000000342,0,0,1,0,1,1
QCT1000000343,0,1,1,1,1,1
QCT1000000344,1,1,1,0,0,1
QCT1000000345,1,0,0,1,0,1
QCT1000000346,0,0,0,0,0,1
QCT1000000347,0,0,0,1,1,0
QCT1000000348,1,1,1,1,0,1
QCT1000000349,0,1,0,0,1,0
QCT1000000350,1,1,0,0,0,0
QCT1000000351,0,1,0,0,1,1
QCT1000000352,1,1,1,0,0,0
QCT1000000353,1,0,1,0,1,1
QCT1000000354,1,0,1,0,1,1
QCT1000000355,1,1,0,1,1,0
QCT1000000356,1,1,1,1,1,1
QCT1000000357,0,1,0,0,0,1
QCT1000000358,0,1,1,0,0,0
QCT1000000359,1,1,0,0,0,1
QCT1000000360,0,1,0,0,1,1
QCT1000000361,1,0,1,0,0,1
QCT1000000362,1,0,1,1,0,0
QCT1000000363,1,1,0,1,1,1
QCT1000000364,1,1,0,1,1,0
QCT1000000365,0,0,0,0,1,1
QCT1000000366,1,1,0,0,1,1
QCT1000000367,1,0,1,0,0,0
QCT1000000368,1,1,1,1,1,1
QCT1000000369,0,0,1,1,1,0
QCT1000000370,1,0,0,1,1,1
QCT1000000371,0,0,0,0,1,0
QCT1000000372,1,1,0,1,1,1
QCT1000000373,1,1,1,1,1,1
QCT1000000374,0,1,1,0,1,1
QCT1000000375,0,1,1,1,0,0
QCT1000000376,1,0,1,0,0,0
QCT1000000377,1,0,0,0,1,1
QCT1000000378,0,1,1,1,0,1
QCT1000000379,1,1,0,1,0,0
QCT1000000380,1,1,1,1,0,0
QCT1000000381,0,1,1,1,1,0
QCT1000000382,1,0,1,1,1,1
QCT1000000383,0,0,1,1,1,0
QCT1000000384,0,0,0,1,0,1
QCT1000000385,1,0,0,0,1,0
QCT1000000386,1,1,1,1,1,1
QCT1000000387,1,0,0,1,1,1
QCT1000000388,1,1,0,0,1,0
QCT1000000389,1,1,1,1,1,0
QCT1000000390,0,1,0,0,1,0
QCT1000000391,1,1,0,1,0,0
QCT1000000392,1,0,0,0,0,0
QCT1000000393,0,1,0,0,1,0
QCT1000000394,0,1,1,1,0,1
QCT1000000395,0,0,1,0,0,0
QCT1000000396,1,1,1,1,1,1
QCT1000000397,1,0,1,0,1,0
QCT1000000398,1,1,0,0,0,1
QCT1000000399,1,1,1,1,0,1
QCT1000000400,0,0,0,1,1,1
QCT1000000401,0,1,0,1,1,0
QCT1000000402,1,0,0,1,1,1
QCT1000000403,0,1,1,0,0,0
QCT1000000404,1,1,1,1,1,1
QCT1000000405,1,1,0,0,0,1
QCT1000000406,1,0,1,0,1,0
QCT1000000407,0,1,0,1,0,1
QCT1000000408,0,1,0,0,0,0
QCT1000000409,0,1,1,0,1,0
QCT1000000410,1,0,1,1,1,1
QCT1000000411,0,1,0,1,0,1
QCT1000000412,0,1,0,1,0,1
QCT1000000413,0,1,0,0,1,1
QCT1000000414,1,0,0,1,0,0
QCT1000000415,0,0,1,0,1,0
QCT1000000416,1,1,1,0,0,1
QCT1000000417,1,1,1,0,0,1
QCT1000000418,0,1,1,1,0,1
QCT1000000419,1,0,1,1,1,0
QCT1000000420,1,0,1,0,0,1
QCT1000000421,1,1,0,0,0,0
QCT1000000422,1,1,1,1,1,1
QCT1000000423,0,0,0,0,1,0
QCT1000000424,0,0,0,0,0,0
QCT1000000425,1,1,1,0,0,1
QCT1000000426,0,1,0,1,1,0
QCT1000000427,1,0,0,1,1,0
QCT1000000428,0,0,1,1,1,1
QCT1000000429,1,1,1,1,1,0
QCT1000000430,0,1,1,1,0,0
QCT1000000431,1,0,0,1,1,1
QCT1000000432,0,1,0,0,1,1
QCT1000000433,1,1,1,1,1,1
QCT1000000434,1,0,0,1,0,0
QCT1000000435,1,0,0,0,1,0
QCT1000000436,1,0,0,1,0,1
QCT1000000437,0,1,0,0,1,0
QCT1000000438,0,0,0,0,0,1
QCT1000000439,1,0,1,1,0,0
QCT1000000440,0,0,0,0,1,0
QCT1000000441,1,1,0,1,0,0
QCT1000000442,0,0,0,1,1,0
QCT1000000443,0,1,0,1,0,0
QCT1000000444,0,0,0,0,0,1
QCT1000000445,0,0,1,0,1,0
QCT1000000446,1,1,1,1,0,0
QCT1000000447,0,0,1,0,0,0
QCT1000000448,0,1,0,0,1,1
QCT1000000449,0,0,1,0,0,0
QCT1000000450,1,1,1,1,1,1
QCT1000000451,1,0,1,0,1,1
QCT1000000452,1,1,0,1,0,0
QCT1000000453,0,1,0,1,1,1
QCT1000000454,0,1,0,0,0,1
QCT1000000455,1,0,1,1,0,0
QCT1000000456,1,1,1,0,0,1
QCT1000000457,1,0,1,1,1,0
QCT1000000458,1,1,0,1,0,0
QCT1000000459,1,0,0,1,1,0
QCT1000000460,1,1,0,1,0,0
QCT1000000461,0,0,1,0,0,1
QCT1000000462,0,1,1,0,1,1
QCT1000000463,0,1,0,0,0,0
QCT1000000464,0,1,1,0,1,0
QCT1000000465,0,0,0,0,0,0
QCT1000000466,1,0,0,0,1,1
QCT1000000467,1,1,1,0,0,1
QCT1000000468,1,0,1,1,0,0
QCT1000000469,0,0,1,0,1,0
QCT1000000470,0,1,1,0,1,1
QCT1000000471,0,0,0,1,0,0
QCT1000000472,1,0,1,0,1,1
QCT1000000473,0,0,0,1,0,1
QCT1000000474,1,1,1,0,0,0
QCT1000000475,0,0,1,1,0,1
QCT1000000476,1,1,0,1,1,0
QCT1000000477,0,0,0,0,0,1
QCT1000000478,1,1,0,1,0,1
QCT1000000479,1,0,1,1,0,1
QCT1000000480,1,0,1,1,1,1
QCT1000000481,0,0,1,0,0,1
QCT1000000482,1,0,1,1,0,0
QCT1000000483,0,0,0,1,0,0
QCT1000000484,0,0,1,1,0,1
QCT1000000485,1,1,1,0,1,0
QCT1000000486,1,0,1,0,0,0
QCT1000000487,1,1,1,0,0,1
QCT1000000488,1,0,0,1,1,1
QCT1000000489,1,0,0,1,0,0
QCT1000000490,0,1,0,1,0,1
QCT1000000491,1,1,0,1,1,0
QCT1000000492,1,0,0,1,0,1
QCT1000000493,1,0,0,0,1,0
QCT1000000494,1,1,1,0,1,0
QCT1000000495,1,0,1,1,1,0
QCT1000000496,1,0,1,1,1,0
QCT1000000497,0,0,1,1,0,0
QCT1000000498,1,0,0,1,1,1
QCT1000000499,1,1,0,1,1,0
QCT1000000500,1,0,0,0,0,0
QCT1000000501,0,1,0,1,0,1
QCT1000000502,0,1,1,1,1,1
QCT1000000503,0,1,1,1,1,1
QCT1000000504,0,0,0,1,0,0
QCT1000000505,1,1,1,0,0,0
QCT1000000506,1,1,1,1,1,0
QCT1000000507,0,0,0,1,0,1
QCT1000000508,1,1,1,0,0,1
QCT1000000509,1,1,1,1,1,1
QCT1000000510,0,1,0,1,1,1
QCT1000000511,0,0,1,0,0,0
QCT1000000512,0,1,0,0,0,1
QCT1000000513,0,0,0,0,1,0
QCT1000000514,0,0,0,1,0,0
QCT1000000515,1,1,0,0,1,0
QCT1000000516,0,0,0,0,1,1
QCT1000000517,0,0,0,0,1,0
QCT1000000518,0,1,1,1,0,0
QCT1000000519,1,1,0,0,0,0
QCT1000000520,1,0,1,0,0,1
QCT1000000521,0,1,0,1,1,1
QCT1000000522,0,0,0,0,0,1
QCT1000000523,1,1,1,0,1,0
QCT1000000524,1,0,0,0,0,0
QCT1000000525,0,0,0,1,0,0
QCT1000000526,0,1,1,0,1,1
QCT1000000527,1,0,0,1,1,0
QCT1000000528,1,1,1,0,1,1
QCT1000000529,0,0,0,0,1,0
QCT1000000530,0,0,0,0,0,0
QCT1000000531,1,1,1,0,1,1
QCT1000000532,0,0,0,1,0,0
QCT1000000533,1,1,0,0,0,0
QCT1000000534,1,1,1,1,0,0
QCT1000000535,1,1,0,0,0,0
QCT1000000536,1,0,1,0,1,0
QCT1000000537,1,1,0,1,1,0
QCT1000000538,0,1,0,0,1,0
QCT1000000539,0,1,0,1,0,0
QCT1000000540,1,1,1,1,0,0
QCT1000000541,1,0,1,1,0,1
QCT1000000542,0,1,0,1,0,1
QCT1000000543,0,1,1,1,0,1
QCT1000000544,0,1,1,1,1,1
QCT1000000545,1,1,0,1,0,0
QCT1000000546,0,1,1,1,1,0
QCT1000000547,1,0,1,0,0,0
QCT1000000548,1,1,0,0,0,1
QCT1000000549,0,1,1,1,1,1
QCT1000000550,1,1,1,0,0,0
QCT1000000551,0,1,1,1,0,1
QCT1000000552,0,0,0,0,0,1
QCT1000000553,1,1,1,0,1,0
QCT1000000554,1,1,0,0,1,1
QCT1000000555,0,1,0,1,1,1
QCT1000000556,0,1,1,1,0,0
QCT1000000557,0,1,1,1,1,0
QCT1000000558,0,0,1,1,0,0
QCT1000000559,0,0,1,0,0,1
QCT1000000560,0,0,0,0,1,1
QCT1000000561,0,0,1,0,1,1
QCT1000000562,0,1,1,0,0,1
QCT1000000563,0,0,1,0,0,1
QCT1000000564,0,0,1,0,0,1
QCT1000000565,1,0,0,0,1,0
QCT1000000566,0,1,1,0,0,0
QCT1000000567,0,0,1,1,0,1
QCT1000000568,1,0,1,0,0,1
QCT1000000569,1,0,1,1,0,0
QCT1000000570,1,0,1,1,0,0
QCT1000000571,0,0,0,0,0,0
QCT1000000572,0,0,1,1,1,0
QCT1000000573,1,0,1,1,0,0
QCT1000000574,1,0,1,0,0,0
QCT1000000575,1,1,0,1,1,0
QCT1000000576,0,0,1,1,0,1
QCT1000000577,1,1,1,0,1,1
QCT1000000578,0,1,1,1,0,1
QCT1000000579,1,1,0,1,0,1
QCT1000000580,1,1,1,0,1,1
QCT1000000581,0,0,1,1,0,0
QCT1000000582,1,1,0,1,1,0
QCT1000000583,0,1,0,1,0,0
QCT1000000584,1,0,0,0,1,1
QCT1000000585,1,1,0,1,1,0
QCT1000000586,1,0,1,1,0,1
QCT1000000587,0,1,1,1,1,0
QCT1000000588,0,0,0,1,0,0
QCT1000000589,1,0,1,1,1,0
QCT1000000590,1,1,1,0,1,1
QCT1000000591,0,0,0,1,0,0
QCT1000000592,0,1,1,1,0,1
QCT1000000593,1,0,1,0,0,1
QCT1000000594,1,1,1,1,1,1
QCT1000000595,0,0,1,0,0,0
QCT1000000596,1,1,1,0,1,0
QCT1000000597,0,0,1,0,1,1
QCT1000000598,1,0,1,1,1,0
QCT1000000599,0,0,1,1,0,1
QCT1000000600,0,1,0,0,0,0
QCT1000000601,0,1,1,0,1,0
QCT1000000602,0,0,1,0,1,0
QCT1000000603,0,1,0,1,1,0
QCT1000000604,0,0,1,1,1,1
QCT1000000605,0,0,0,1,1,0
QCT1000000606,0,1,1,1,1,1
QCT1000000607,1,0,0,0,1,1
QCT1000000608,1,1,1,0,1,0
QCT1000000609,1,0,1,1,1,0
QCT1000000610,0,0,0,0,0,0
QCT1000000611,0,0,1,1,1,1
QCT1000000612,1,1,1,0,1,0
QCT1000000613,0,0,1,0,1,1
QCT1000000614,0,0,1,0,0,0
QCT1000000615,1,0,1,1,0,1
QCT1000000616,0,0,0,0,0,1
QCT1000000617,1,0,1,0,0,1
QCT1000000618,0,0,1,0,0,0
QCT1000000619,1,0,1,0,1,0
QCT1000000620,0,1,1,0,1,1
QCT1000000621,0,1,0,0,1,0
QCT1000000622,1,1,1,0,1,1
QCT1000000623,0,1,0,1,1,0
QCT1000000624,1,1,0,0,1,1
QCT1000000625,1,0,0,1,0,1
QCT1000000626,1,1,1,1,1,0
QCT1000000627,0,1,1,0,1,1
QCT1000000628,1,1,1,1,0,0
QCT1000000629,1,1,1,0,1,0
QCT1000000630,0,0,0,1,1,0
QCT1000000631,1,1,0,1,1,1
QCT1000000632,1,0,0,0,0,0
QCT1000000633,0,1,1,0,0,1
QCT1000000634,1,0,0,1,1,1
QCT1000000635,1,1,1,0,1,0
QCT1000000636,1,1,0,1,0,0
QCT1000000637,1,0,0,1,1,1
QCT1000000638,1,0,0,0,0,1
QCT1000000639,0,1,1,0,0,1
QCT1000000640,0,1,1,0,1,0
QCT1000000641,0,0,1,1,0,1
QCT1000000642,1,1,1,0,1,1
QCT1000000643,0,0,1,1,0,1
QCT1000000644,1,0,1,0,0,1
QCT1000000645,0,0,1,0,0,0
QCT1000000646,0,0,1,0,1,1
QCT1000000647,1,1,1,1,0,0
QCT1000000648,0,0,0,1,1,1
QCT1000000649,1,0,0,0,0,0
QCT1000000650,0,0,1,1,0,1
QCT1000000651,1,1,0,0,1,0
QCT1000000652,1,0,1,1,1,0
QCT1000000653,1,1,1,1,0,0
QCT1000000654,0,1,1,1,1,1
QCT1000000655,1,0,1,0,1,0
QCT1000000656,0,0,0,0,0,0
QCT1000000657,1,0,0,1,1,1
QCT1000000658,1,1,0,1,1,1
QCT1000000659,0,0,1,0,1,0
QCT1000000660,0,1,0,0,0,0
QCT1000000661,0,0,0,0,1,0
QCT1000000662,1,1,0,1,0,0
QCT1000000663,1,1,1,0,0,0
QCT1000000664,0,1,1,0,1,0
QCT1000000665,1,1,1,1,0,0
QCT1000000666,0,0,0,1,1,0
QCT1000000667,0,1,0,0,0,1
QCT1000000668,0,1,1,1,0,0
QCT1000000669,1,0,0,0,1,1
QCT1000000670,1,0,1,1,1,1
QCT1000000671,1,0,1,1,0,0
QCT1000000672,0,0,1,1,0,0
QCT1000000673,1,0,1,1,1,0
QCT1000000674,0,0,0,1,0,0
QCT1000000675,0,1,1,1,1,1
QCT1000000676,1,1,0,0,0,0
QCT1000000677,0,0,0,0,1,0
QCT1000000678,0,0,0,0,0,1
QCT1000000679,0,1,1,1,1,1
QCT1000000680,1,0,1,0,0,0
QCT1000000681,0,0,1,0,0,1
QCT1000000682,1,0,0,1,1,1
QCT1000000683,1,1,0,0,1,1
QCT1000000684,0,1,1,1,0,0
QCT1000000685,1,0,1,0,0,1
QCT1000000686,1,1,1,0,1,0
QCT1000000687,1,1,1,0,1,0
QCT1000000688,0,1,0,1,0,0
QCT1000000689,1,0,0,0,1,1
QCT1000000690,1,0,0,0,1,1
QCT1000000691,0,0,1,0,1,1
QCT1000000692,0,1,0,1,1,0
QCT1000000693,1,0,1,0,0,0
QCT1000000694,0,1,0,1,0,1
QCT1000000695,0,1,0,0,1,1
QCT1000000696,1,0,0,1,1,1
QCT1000000697,1,1,1,1,0,1
